Bank_Transaction_ID,Transaction_Ref,Date,Bank_Amount,Bank_Account,Reconciliation_Status
BTXN-806047,TXN-506047,2023-08-25 10:00:00,2027.14,5559681068,Matched
BTXN-806048,TXN-506048,2024-01-11 13:00:00,30588.45,5559681068,Matched
BTXN-806049,TXN-506049,2023-05-29 15:00:00,3280.57,8755262201,Matched
BTXN-806050,TXN-506050,2024-01-18 13:00:00,4755.54,3834846826,Partial
BTXN-806051,TXN-506051,2023-01-20 09:00:00,4738.15,3834846826,Matched
BTXN-806052,TXN-506052,2024-11-13 16:00:00,2265.41,1714025507,Matched
BTXN-806053,TXN-506053,2023-08-19 15:00:00,2891.55,4532658461,Matched
BTXN-806054,TXN-506054,2023-08-16 14:00:00,2699.02,2981426336,Matched
BTXN-806056,TXN-506056,2023-01-23 13:00:00,14777.86,5559681068,Matched
BTXN-806057,TXN-506057,2023-01-11 10:00:00,2163.41,3834846826,Matched
BTXN-806058,TXN-506058,2023-06-12 11:00:00,411.32,8755262201,Matched
BTXN-806060,TXN-506060,2023-01-21 09:00:00,3479.16,2533403651,Matched
BTXN-806061,TXN-506061,2023-01-03 16:00:00,2018.5,5559681068,Matched
BTXN-806062,TXN-506062,2024-08-27 11:00:00,7942.96,3965458084,Matched
BTXN-806063,TXN-506063,2023-12-13 10:00:00,5440.01,1714025507,Matched
BTXN-806065,TXN-506065,2024-01-01 16:00:00,1057.87,2533403651,Matched
BTXN-806066,TXN-506066,2024-04-03 11:00:00,5565.79,1895646192,Matched
BTXN-806067,TXN-506067,2023-09-29 09:00:00,5728.67,3154890776,Matched
BTXN-806068,TXN-506068,2023-01-14 09:00:00,948.23,3154890776,Matched
BTXN-806069,TXN-506069,2024-12-27 10:00:00,6855.95,1714025507,Partial
BTXN-806070,TXN-506070,2024-09-28 15:00:00,2050.28,3834846826,Matched
BTXN-806072,TXN-506072,2025-01-17 11:00:00,3602.55,4532658461,Matched
BTXN-806073,TXN-506073,2023-03-05 09:00:00,5950.92,2981426336,Partial
BTXN-806074,TXN-506074,2023-05-03 16:00:00,13923.54,3154890776,Matched
BTXN-806075,TXN-506075,2024-09-17 14:00:00,2016.76,2533403651,Matched
BTXN-806076,TXN-506076,2023-05-26 12:00:00,983.62,2533403651,Matched
BTXN-806077,TXN-506077,2023-12-07 13:00:00,1285.55,5559681068,Matched
BTXN-806078,TXN-506078,2023-11-02 17:00:00,4645.27,1714025507,Matched
BTXN-806079,TXN-506079,2024-01-04 13:00:00,469.95,4532658461,Partial
BTXN-806080,TXN-506080,2023-07-24 14:00:00,6919.33,5559681068,Matched
BTXN-806081,TXN-506081,2024-09-23 15:00:00,4995.62,3965458084,Matched
BTXN-806082,TXN-506082,2023-12-03 12:00:00,1122.59,1895646192,Matched
BTXN-806083,TXN-506083,2024-05-26 17:00:00,1501.72,8755262201,Partial
BTXN-806084,TXN-506084,2024-10-05 11:00:00,7229.6,3834846826,Matched
BTXN-806085,TXN-506085,2023-05-17 16:00:00,7496.56,3965458084,Matched
BTXN-806086,TXN-506086,2024-10-03 09:00:00,4414.94,3834846826,Matched
BTXN-806087,TXN-506087,2023-02-13 09:00:00,17512.88,3834846826,Matched
BTXN-806088,TXN-506088,2024-12-11 09:00:00,7001.09,3834846826,Matched
BTXN-806089,TXN-506089,2024-03-07 10:00:00,6555.63,4532658461,Partial
BTXN-806090,TXN-506090,2023-02-07 17:00:00,5480.67,3965458084,Matched
BTXN-806091,TXN-506091,2024-07-05 12:00:00,3090.75,2533403651,Partial
BTXN-806092,TXN-506092,2024-03-19 16:00:00,6808.29,3154890776,Matched
BTXN-806093,TXN-506093,2023-02-24 17:00:00,2947.51,3834846826,Matched
BTXN-806094,TXN-506094,2024-10-11 10:00:00,900.99,2533403651,Matched
BTXN-806095,TXN-506095,2023-11-10 10:00:00,7122.0,1714025507,Matched
BTXN-806096,TXN-506096,2023-06-17 12:00:00,2735.5,3154890776,Matched
BTXN-806097,TXN-506097,2023-02-26 11:00:00,620.74,3965458084,Matched
BTXN-806098,TXN-506098,2023-11-07 16:00:00,3335.6,1714025507,Matched
BTXN-806099,TXN-506099,2023-12-02 16:00:00,5299.57,3154890776,Matched
BTXN-806100,TXN-506100,2023-02-07 16:00:00,1211.07,3834846826,Matched
BTXN-806101,TXN-506101,2024-04-28 16:00:00,1247.97,3154890776,Matched
BTXN-806102,TXN-506102,2023-06-30 09:00:00,2925.66,3834846826,Matched
BTXN-806103,TXN-506103,2025-02-17 11:00:00,2146.68,2533403651,Matched
BTXN-806104,TXN-506104,2024-04-15 14:00:00,4380.36,4532658461,Matched
BTXN-806105,TXN-506105,2023-07-02 10:00:00,38348.64,4532658461,Matched
BTXN-806107,TXN-506107,2023-07-15 15:00:00,7265.26,4532658461,Matched
BTXN-806108,TXN-506108,2024-03-02 13:00:00,2217.35,2981426336,Matched
BTXN-806109,TXN-506109,2023-04-23 13:00:00,2704.76,1895646192,Matched
BTXN-806111,TXN-506111,2023-01-12 17:00:00,440.07,9988776655,Matched
BTXN-806112,TXN-506112,2024-03-05 16:00:00,825.58,4532658461,Partial
BTXN-806114,TXN-506114,2023-11-23 14:00:00,3580.95,4532658461,Matched
BTXN-806115,TXN-506115,2024-03-11 15:00:00,1334.65,3965458084,Matched
BTXN-806117,TXN-506117,2023-01-29 14:00:00,4990.01,5559681068,Matched
BTXN-806118,TXN-506118,2023-10-11 14:00:00,240.31,3154890776,Matched
BTXN-806119,TXN-506119,2023-05-24 10:00:00,5653.82,2981426336,Matched
BTXN-806120,TXN-506120,2024-03-07 13:00:00,757.24,3965458084,Matched
BTXN-806121,TXN-506121,2023-04-10 10:00:00,391.26,3154890776,Matched
BTXN-806122,TXN-506122,2024-09-03 16:00:00,3700.71,2981426336,Matched
BTXN-806123,TXN-506123,2024-07-18 10:00:00,530.58,3834846826,Matched
BTXN-806124,TXN-506124,2023-01-13 09:00:00,1072.61,8755262201,Matched
BTXN-806125,TXN-506125,2023-10-16 14:00:00,8687.96,5559681068,Matched
BTXN-806126,TXN-506126,2024-12-06 14:00:00,4521.29,2533403651,Matched
BTXN-806127,TXN-506127,2023-09-05 12:00:00,7000.57,3834846826,Matched
BTXN-806128,TXN-506128,2024-05-31 14:00:00,1163.91,3834846826,Matched
BTXN-806129,TXN-506129,2025-01-29 11:00:00,4687.88,4532658461,Matched
BTXN-806130,TXN-506130,2023-05-05 11:00:00,3105.06,3834846826,Matched
BTXN-806131,TXN-506131,2023-07-29 11:00:00,5074.74,8755262201,Matched
BTXN-806132,TXN-506132,2024-04-05 15:00:00,7290.2,8755262201,Matched
BTXN-806133,TXN-506133,2024-10-19 09:00:00,1646.93,3834846826,Matched
BTXN-806134,TXN-506134,2023-09-30 13:00:00,6068.95,2981426336,Matched
BTXN-806135,TXN-506135,2024-09-24 11:00:00,7052.62,5559681068,Matched
BTXN-806136,TXN-506136,2023-09-04 16:00:00,3884.38,8755262201,Matched
BTXN-806137,TXN-506137,2024-02-18 17:00:00,2597.5,2981426336,Matched
BTXN-806138,TXN-506138,2024-03-06 13:00:00,1469.97,2533403651,Matched
BTXN-806139,TXN-506139,2023-01-14 16:00:00,8565.64,9988776655,Matched
BTXN-806140,TXN-506140,2024-10-27 16:00:00,3968.54,4532658461,Matched
BTXN-806141,TXN-506141,2024-03-02 14:00:00,1924.43,4532658461,Matched
BTXN-806143,TXN-506143,2025-02-10 15:00:00,8996.63,3965458084,Matched
BTXN-806144,TXN-506144,2023-12-09 16:00:00,2399.24,4532658461,Matched
BTXN-806145,TXN-506145,2024-04-29 13:00:00,7956.41,2981426336,Matched
BTXN-806146,TXN-506146,2023-07-01 10:00:00,4482.35,5559681068,Matched
BTXN-806147,TXN-506147,2024-11-13 17:00:00,683.62,2981426336,Matched
BTXN-806148,TXN-506148,2024-02-14 11:00:00,4165.61,4532658461,Matched
BTXN-806149,TXN-506149,2024-12-09 13:00:00,3409.86,5559681068,Matched
BTXN-806151,TXN-506151,2023-07-07 11:00:00,3414.36,1714025507,Matched
BTXN-806152,TXN-506152,2024-09-02 13:00:00,860.85,3965458084,Matched
BTXN-806153,TXN-506153,2024-11-10 14:00:00,ERROR_VAL,5559681068,Matched
BTXN-806154,TXN-506154,2023-08-28 11:00:00,52517.11,1714025507,Matched
BTXN-806155,TXN-506155,2024-03-04 11:00:00,1644.95,2533403651,Matched
BTXN-806156,TXN-506156,2024-12-12 11:00:00,341.11,5559681068,Matched
BTXN-806158,TXN-506158,2023-08-29 15:00:00,19907.45,1714025507,Matched
BTXN-806159,TXN-506159,2024-07-17 09:00:00,3471.9,5559681068,Matched
BTXN-806160,TXN-506160,2024-04-24 17:00:00,2066.37,3965458084,Matched
BTXN-806162,TXN-506162,2023-09-21 14:00:00,1730.36,4532658461,Matched
BTXN-806163,TXN-506163,2024-12-11 09:00:00,6303.94,2981426336,Matched
BTXN-806164,TXN-506164,2023-11-28 09:00:00,2268.0,8755262201,Matched
BTXN-806165,TXN-506165,2024-08-26 09:00:00,13976.72,3965458084,Partial
BTXN-806166,TXN-506166,2024-03-16 13:00:00,1099.98,5559681068,Matched
BTXN-806167,TXN-506167,2025-01-16 13:00:00,3828.92,3965458084,Matched
BTXN-806169,TXN-506169,2024-09-30 14:00:00,7026.25,3965458084,Matched
BTXN-806171,TXN-506171,2023-11-01 15:00:00,7613.3,5559681068,Matched
BTXN-806172,TXN-506172,2024-10-23 09:00:00,709582.72,3154890776,Matched
BTXN-806173,TXN-506173,2024-09-15 11:00:00,3486.41,5559681068,Matched
BTXN-806174,TXN-506174,2024-08-01 15:00:00,3133.14,3965458084,Matched
BTXN-806175,TXN-506175,2023-06-14 14:00:00,2619.25,5559681068,Matched
BTXN-806177,TXN-506177,2024-03-24 17:00:00,1977.6,3834846826,Matched
BTXN-806178,TXN-506178,2024-03-12 15:00:00,7587.57,8755262201,Matched
BTXN-806179,TXN-506179,2025-01-20 16:00:00,2923.24,3834846826,Partial
BTXN-806180,TXN-506180,2023-11-20 16:00:00,7678.18,5559681068,Matched
BTXN-806181,TXN-506181,2024-05-02 10:00:00,13015.46,1714025507,Matched
BTXN-806182,TXN-506182,2023-11-21 10:00:00,5116.77,1714025507,Matched
BTXN-806183,TXN-506183,2023-06-06 17:00:00,12764.33,4532658461,Matched
BTXN-806184,TXN-506184,2023-12-26 09:00:00,14165.44,2533403651,Matched
BTXN-806185,TXN-506185,2025-01-08 17:00:00,5840.44,1895646192,Matched
BTXN-806186,TXN-506186,2023-09-25 17:00:00,3359.34,8755262201,Matched
BTXN-806187,TXN-506187,2023-08-13 12:00:00,1414.12,3154890776,Matched
BTXN-806188,TXN-506188,2024-07-06 09:00:00,3235.46,2981426336,Matched
BTXN-806189,TXN-506189,2024-01-29 12:00:00,2652.92,1895646192,Matched
BTXN-806190,TXN-506190,2025-03-07 11:00:00,6176.04,8755262201,Matched
BTXN-806191,TXN-506191,2023-04-19 12:00:00,2319.79,8755262201,Partial
BTXN-806192,TXN-506192,2023-09-17 15:00:00,2422.63,2981426336,Matched
BTXN-806194,TXN-506194,2025-01-19 15:00:00,1034.79,5559681068,Matched
BTXN-806195,TXN-506195,2024-06-09 13:00:00,468.9,1714025507,Matched
BTXN-806196,TXN-506196,2025-03-03 15:00:00,2950.38,8755262201,Matched
BTXN-806197,TXN-506197,2023-02-26 13:00:00,2029.38,3965458084,Partial
BTXN-806199,TXN-506199,2023-11-03 11:00:00,1624.95,2533403651,Matched
BTXN-806200,TXN-506200,2024-11-19 15:00:00,2098.39,2981426336,Matched
BTXN-806201,TXN-506201,2025-03-08 15:00:00,1645.55,1895646192,Matched
BTXN-806202,TXN-506202,2023-07-12 12:00:00,1907.9,8755262201,Matched
BTXN-806203,TXN-506203,2024-07-16 15:00:00,2406.63,5559681068,Matched
BTXN-806204,TXN-506204,2025-02-27 16:00:00,16666.57,3965458084,Matched
BTXN-806205,TXN-506205,2024-08-12 15:00:00,369.43,3965458084,Matched
BTXN-806206,TXN-506206,2024-02-03 13:00:00,1975.11,3154890776,Matched
BTXN-806207,TXN-506207,2024-13-45,3204.76,1714025507,Matched
BTXN-806208,TXN-506208,2023-10-24 17:00:00,3219.44,2981426336,Matched
BTXN-806209,TXN-506209,2024-09-28 16:00:00,13423.78,8755262201,Matched
BTXN-806210,TXN-506210,2024-10-04 14:00:00,2580.74,3834846826,Partial
BTXN-806211,TXN-506211,2024-12-04 17:00:00,1732.47,2981426336,Matched
BTXN-806212,TXN-506212,2024-12-17 09:00:00,3041.58,2981426336,Matched
BTXN-806213,TXN-506213,2023-04-25 10:00:00,2761.46,2533403651,Matched
BTXN-806214,TXN-506214,2023-09-17 14:00:00,4125.69,2981426336,Partial
BTXN-806215,TXN-506215,2024-10-01 16:00:00,4475.54,2981426336,Matched
BTXN-806216,TXN-506216,2024-05-31 11:00:00,11174.01,2533403651,Matched
BTXN-806217,TXN-506217,2024-09-24 14:00:00,1059.61,2533403651,Matched
BTXN-806218,TXN-506218,2024-09-25 15:00:00,1528.26,4532658461,Matched
BTXN-806220,TXN-506220,2024-12-29 15:00:00,1153.13,3834846826,Matched
BTXN-806221,TXN-506221,2024-05-03 16:00:00,1582.36,2981426336,Matched
BTXN-806222,TXN-506222,2024-09-03 17:00:00,4706.37,1895646192,Matched
BTXN-806223,TXN-506223,2024-03-23 15:00:00,7455.13,8755262201,Matched
BTXN-806224,TXN-506224,2024-08-11 13:00:00,4976.98,8755262201,Matched
BTXN-806225,TXN-506225,2023-06-20 16:00:00,1005.14,1895646192,Matched
BTXN-806226,TXN-506226,2024-11-20 15:00:00,11966.51,4532658461,Matched
BTXN-806227,TXN-506227,2024-09-13 17:00:00,859.89,8755262201,Matched
BTXN-806228,TXN-506228,2024-03-01 14:00:00,5437.89,9988776655,Matched
BTXN-806229,TXN-506229,2024-04-19 17:00:00,2379.2,1895646192,Matched
BTXN-806230,TXN-506230,2023-11-21 11:00:00,7701.6,3154890776,Matched
BTXN-806231,TXN-506231,2023-01-17 10:00:00,991538.12,5559681068,Matched
BTXN-806232,TXN-506232,2024-05-05 12:00:00,999.76,2981426336,Matched
BTXN-806234,TXN-506234,2023-07-10 17:00:00,4066.16,3834846826,Matched
BTXN-806235,TXN-506235,2025-01-11 14:00:00,8003.73,3834846826,Matched
BTXN-806236,TXN-506236,2023-06-19 11:00:00,1003.89,3154890776,Matched
BTXN-806237,TXN-506237,2023-12-04 10:00:00,2528.53,3834846826,Partial
BTXN-806238,TXN-506238,2023-10-15 17:00:00,2761.23,2533403651,Matched
BTXN-806239,TXN-506239,2024-12-09 14:00:00,5384.4,3154890776,Matched
BTXN-806240,TXN-506240,2023-01-13 14:00:00,1901.01,4532658461,Matched
BTXN-806241,TXN-506241,2023-12-25 13:00:00,3661.8,3834846826,Matched
BTXN-806242,TXN-506242,2024-03-20 14:00:00,1941.76,2533403651,Matched
BTXN-806243,TXN-506243,2023-04-08 14:00:00,1826097.72,5559681068,Matched
BTXN-806244,TXN-506244,2023-04-10 11:00:00,737.76,3965458084,Matched
BTXN-806245,TXN-506245,2023-06-19 17:00:00,4528.72,3965458084,Matched
BTXN-806246,TXN-506246,2024-09-28 12:00:00,8434.31,4532658461,Matched
BTXN-806247,TXN-506247,2024-11-21 11:00:00,2255.01,1714025507,Matched
BTXN-806248,TXN-506248,2024-03-29 09:00:00,1833331.75,2981426336,Matched
BTXN-806249,TXN-506249,2024-05-03 12:00:00,5629.4,3154890776,Matched
BTXN-806250,TXN-506250,2023-03-06 12:00:00,3279.23,8755262201,Matched
BTXN-806251,TXN-506251,2024-05-27 09:00:00,738.91,3965458084,Matched
BTXN-806252,TXN-506252,2025-01-11 11:00:00,17339.44,3834846826,Matched
BTXN-806253,TXN-506253,2024-07-11 10:00:00,4364.63,8755262201,Matched
BTXN-806254,TXN-506254,2024-11-23 12:00:00,13588.32,5559681068,Matched
BTXN-806255,TXN-506255,2024-13-45,4339.32,1895646192,Matched
BTXN-806256,TXN-506256,2024-09-08 10:00:00,4939.28,3965458084,Matched
BTXN-806257,TXN-506257,2023-06-11 10:00:00,1962.3,2981426336,Matched
BTXN-806258,TXN-506258,2024-10-22 15:00:00,22285.02,8755262201,Matched
BTXN-806259,TXN-506259,2023-03-05 17:00:00,3481.15,3154890776,Matched
BTXN-806261,TXN-506261,2024-04-07 12:00:00,3269.88,1895646192,Matched
BTXN-806262,TXN-506262,2023-03-17 14:00:00,2173.15,5559681068,Matched
BTXN-806263,TXN-506263,2023-12-06 16:00:00,74.45,2533403651,Matched
BTXN-806264,TXN-506264,2024-07-31 13:00:00,4232.06,4532658461,Matched
BTXN-806265,TXN-506265,2023-01-03 12:00:00,4404.27,1895646192,Matched
BTXN-806267,TXN-506267,2023-05-09 13:00:00,2954.11,1895646192,Partial
BTXN-806268,TXN-506268,2023-09-07 15:00:00,7242.14,3965458084,Matched
BTXN-806269,TXN-506269,2023-07-01 10:00:00,2433.26,4532658461,Matched
BTXN-806270,TXN-506270,2023-07-14 13:00:00,12341.51,1895646192,Partial
BTXN-806271,TXN-506271,2024-05-11 09:00:00,2406.6,4532658461,Matched
BTXN-806272,TXN-506272,2023-07-27 12:00:00,16653.97,1714025507,Partial
BTXN-806273,TXN-506273,2023-11-19 11:00:00,6097.06,1895646192,Matched
BTXN-806274,TXN-506274,2023-02-11 11:00:00,1576.24,2533403651,Matched
BTXN-806275,TXN-506275,2023-01-03 12:00:00,10137.01,1895646192,Matched
BTXN-806276,TXN-506276,2023-03-30 12:00:00,903.44,3965458084,Matched
BTXN-806277,TXN-506277,2023-07-17 15:00:00,1794.46,3965458084,Matched
BTXN-806278,TXN-506278,2024-08-11 10:00:00,1280.15,5559681068,Matched
BTXN-806279,TXN-506279,2023-02-28 12:00:00,3492.17,2981426336,Matched
BTXN-806280,TXN-506280,2024-10-09 09:00:00,3132.59,2533403651,Matched
BTXN-806281,TXN-506281,2024-12-03 17:00:00,4571.23,2981426336,Matched
BTXN-806282,TXN-506282,2024-08-28 09:00:00,14998.5,2981426336,Matched
BTXN-806283,TXN-506283,2024-05-24 16:00:00,9406.16,5559681068,Matched
BTXN-806284,TXN-506284,2025-02-26 14:00:00,3205.1,4532658461,Matched
BTXN-806285,TXN-506285,2024-03-01 13:00:00,2084.45,8755262201,Matched
BTXN-806288,TXN-506288,2023-08-06 17:00:00,8006.61,3154890776,Matched
BTXN-806289,TXN-506289,2024-12-08 09:00:00,5935.98,8755262201,Matched
BTXN-806290,TXN-506290,2025-02-01 14:00:00,824.49,1895646192,Matched
BTXN-806292,TXN-506292,2023-05-12 15:00:00,4877.97,3154890776,Matched
BTXN-806293,TXN-506293,2023-12-27 14:00:00,8005.02,2981426336,Matched
BTXN-806294,TXN-506294,2024-09-26 15:00:00,13390.79,3154890776,Matched
BTXN-806295,TXN-506295,2023-06-20 15:00:00,1272.71,3154890776,Matched
BTXN-806296,TXN-506296,2023-10-15 16:00:00,2032.78,3834846826,Matched
BTXN-806297,TXN-506297,2023-10-25 09:00:00,3016.96,4532658461,Matched
BTXN-806298,TXN-506298,2025-01-30 16:00:00,3263.77,4532658461,Matched
BTXN-806299,TXN-506299,2023-07-28 14:00:00,15643.58,5559681068,Matched
BTXN-806300,TXN-506300,2023-01-08 15:00:00,84.28,3834846826,Matched
BTXN-806301,TXN-506301,2024-04-24 12:00:00,2175.67,1895646192,Matched
BTXN-806302,TXN-506302,2024-01-09 12:00:00,1281.89,2533403651,Matched
BTXN-806303,TXN-506303,2024-12-09 17:00:00,9100.86,3154890776,Matched
BTXN-806304,TXN-506304,2024-03-05 14:00:00,3596.25,3154890776,Matched
BTXN-806305,TXN-506305,2024-05-11 15:00:00,5635.27,2981426336,Matched
BTXN-806306,TXN-506306,2024-02-01 09:00:00,8609.08,1895646192,Matched
BTXN-806307,TXN-506307,2024-03-31 09:00:00,75.56,1714025507,Partial
BTXN-806308,TXN-506308,2023-05-19 13:00:00,1179.07,2981426336,Matched
BTXN-806309,TXN-506309,2023-11-04 09:00:00,1245.49,2981426336,Matched
BTXN-806310,TXN-506310,2024-10-25 10:00:00,1413.06,8755262201,Matched
BTXN-806311,TXN-506311,2024-07-17 10:00:00,1691.47,2533403651,Matched
BTXN-806312,TXN-506312,2023-01-22 12:00:00,2680.8,8755262201,Matched
BTXN-806313,TXN-506313,2024-05-31 13:00:00,1444.37,1895646192,Matched
BTXN-806314,TXN-506314,2024-09-22 17:00:00,412.87,1895646192,Matched
BTXN-806315,TXN-506315,2025-02-08 10:00:00,1984.11,1895646192,Matched
BTXN-806316,TXN-506316,2024-04-20 13:00:00,1697.03,3965458084,Matched
BTXN-806317,TXN-506317,2023-01-03 17:00:00,3014.28,1895646192,Matched
BTXN-806318,TXN-506318,2024-07-08 16:00:00,1178.96,3154890776,Matched
BTXN-806319,TXN-506319,2024-07-08 15:00:00,2464.18,2981426336,Matched
BTXN-806320,TXN-506320,2024-11-04 15:00:00,2239.39,3154890776,Matched
BTXN-806321,TXN-506321,2024-03-04 16:00:00,4924.53,1895646192,Matched
BTXN-806323,TXN-506323,2024-13-45,6542.9,3834846826,Matched
BTXN-806324,TXN-506324,2024-03-07 17:00:00,3394.78,8755262201,Matched
BTXN-806325,TXN-506325,2023-09-06 14:00:00,2677.58,2981426336,Matched
BTXN-806326,TXN-506326,2024-06-01 16:00:00,1928.6,5559681068,Matched
BTXN-806327,TXN-506327,2023-06-21 10:00:00,1121.08,3154890776,Matched
BTXN-806328,TXN-506328,2023-07-14 15:00:00,7559.87,2981426336,Matched
BTXN-806329,TXN-506329,2023-04-10 15:00:00,2936.6,3834846826,Matched
BTXN-806330,TXN-506330,2024-10-21 17:00:00,4622.62,1895646192,Matched
BTXN-806331,TXN-506331,2023-06-13 15:00:00,4483.95,3154890776,Matched
BTXN-806332,TXN-506332,2023-06-03 12:00:00,10675.61,8755262201,Matched
BTXN-806333,TXN-506333,2023-03-17 14:00:00,1572.93,1714025507,Matched
BTXN-806334,TXN-506334,2024-12-03 12:00:00,2470.44,2981426336,Matched
BTXN-806335,TXN-506335,2023-01-14 16:00:00,19833.55,3154890776,Matched
BTXN-806336,TXN-506336,2024-09-30 11:00:00,2578.96,2533403651,Matched
BTXN-806337,TXN-506337,2023-11-24 09:00:00,9586.95,2533403651,Matched
BTXN-806338,TXN-506338,2023-09-09 17:00:00,10504.7,3154890776,Matched
BTXN-806339,TXN-506339,2023-04-16 13:00:00,1276.4,8755262201,Matched
BTXN-806340,TXN-506340,2023-10-27 16:00:00,545.57,2981426336,Matched
BTXN-806341,TXN-506341,2024-12-26 09:00:00,17532.2,2981426336,Matched
BTXN-806342,TXN-506342,2023-04-03 16:00:00,2021.75,3965458084,Partial
BTXN-806343,TXN-506343,2023-09-10 10:00:00,2871.55,1714025507,Matched
BTXN-806344,TXN-506344,2024-06-06 17:00:00,9575.29,8755262201,Matched
BTXN-806345,TXN-506345,2025-02-23 11:00:00,18301.75,2533403651,Matched
BTXN-806346,TXN-506346,2023-01-29 17:00:00,1899.85,2981426336,Matched
BTXN-806347,TXN-506347,2023-01-06 09:00:00,1102.49,1895646192,Matched
BTXN-806348,TXN-506348,2024-12-21 12:00:00,6500.01,3834846826,Matched
BTXN-806349,TXN-506349,2023-05-24 14:00:00,5030.83,3965458084,Partial
BTXN-806350,TXN-506350,2024-02-16 17:00:00,5781.1,3965458084,Matched
BTXN-806352,TXN-506352,2024-07-29 11:00:00,13447.5,1714025507,Matched
BTXN-806354,TXN-506354,2024-06-10 14:00:00,4438.97,4532658461,Matched
BTXN-806355,TXN-506355,2025-03-06 14:00:00,3738.21,5559681068,Matched
BTXN-806356,TXN-506356,2023-06-23 11:00:00,10321.14,8755262201,Matched
BTXN-806357,TXN-506357,2024-11-26 09:00:00,3987.61,5559681068,Matched
BTXN-806358,TXN-506358,2023-05-04 09:00:00,4549.86,3834846826,Matched
BTXN-806359,TXN-506359,2023-04-25 17:00:00,6630.92,5559681068,Matched
BTXN-806360,TXN-506360,2025-01-10 13:00:00,2176.86,4532658461,Matched
BTXN-806361,TXN-506361,2024-08-29 11:00:00,3238.62,2533403651,Matched
BTXN-806362,TXN-506362,2023-06-09 12:00:00,13318.02,3965458084,Matched
BTXN-806363,TXN-506363,2023-11-29 12:00:00,2153.81,5559681068,Matched
BTXN-806364,TXN-506364,2023-01-25 10:00:00,1514.3,5559681068,Matched
BTXN-806365,TXN-506365,2023-03-22 10:00:00,5476.22,8755262201,Matched
BTXN-806366,TXN-506366,2024-10-29 13:00:00,4027.93,3154890776,Matched
BTXN-806367,TXN-506367,2023-08-06 16:00:00,1242.1,4532658461,Matched
BTXN-806368,TXN-506368,2025-01-17 10:00:00,1474.37,1714025507,Matched
BTXN-806369,TXN-506369,2023-09-14 13:00:00,1915.79,8755262201,Matched
BTXN-806370,TXN-506370,2023-07-10 09:00:00,940.95,8755262201,Matched
BTXN-806371,TXN-506371,2025-01-06 16:00:00,3187.04,3154890776,Matched
BTXN-806372,TXN-506372,2024-02-17 16:00:00,1219.78,8755262201,Matched
BTXN-806373,TXN-506373,2024-11-27 13:00:00,21615.84,8755262201,Partial
BTXN-806375,TXN-506375,2024-13-45,4720.81,1895646192,Matched
BTXN-806377,TXN-506377,2024-11-17 15:00:00,3354.27,3154890776,Matched
BTXN-806378,TXN-506378,2023-01-17 12:00:00,2663.97,5559681068,Matched
BTXN-806379,TXN-506379,2024-08-20 14:00:00,504.1,2533403651,Matched
BTXN-806380,TXN-506380,2023-03-19 12:00:00,4119.19,2981426336,Partial
BTXN-806381,TXN-506381,2024-08-03 09:00:00,196.23,3965458084,Matched
BTXN-806382,TXN-506382,2023-02-01 17:00:00,773.55,1895646192,Matched
BTXN-806383,TXN-506383,2023-10-21 11:00:00,1000.26,5559681068,Matched
BTXN-806385,TXN-506385,2024-10-15 15:00:00,4031.53,3154890776,Matched
BTXN-806386,TXN-506386,2023-06-28 13:00:00,3529.67,3154890776,Matched
BTXN-806387,TXN-506387,2023-12-24 10:00:00,13699.05,3154890776,Matched
BTXN-806388,TXN-506388,2024-11-04 12:00:00,6811.23,5559681068,Matched
BTXN-806389,TXN-506389,2023-09-07 13:00:00,7091.57,2981426336,Matched
BTXN-806390,TXN-506390,2023-09-05 14:00:00,739.17,1895646192,Matched
BTXN-806391,TXN-506391,2023-05-21 09:00:00,1684.52,3965458084,Matched
BTXN-806392,TXN-506392,2023-07-15 17:00:00,7968.39,3154890776,Matched
BTXN-806393,TXN-506393,2024-02-11 16:00:00,907.48,3965458084,Matched
BTXN-806395,TXN-506395,2025-03-10 15:00:00,1284.84,1714025507,Matched
BTXN-806396,TXN-506396,2023-09-22 10:00:00,1426.29,8755262201,Matched
BTXN-806397,TXN-506397,2025-01-24 13:00:00,9800.14,3834846826,Matched
BTXN-806398,TXN-506398,2025-01-04 11:00:00,1781.45,5559681068,Matched
BTXN-806399,TXN-506399,2024-05-22 10:00:00,3564.53,5559681068,Matched
BTXN-806400,TXN-506400,2023-12-14 15:00:00,7307.66,2533403651,Matched
BTXN-806401,TXN-506401,2023-05-27 13:00:00,10971.86,8755262201,Matched
BTXN-806402,TXN-506402,2023-05-21 13:00:00,954.11,8755262201,Matched
BTXN-806404,TXN-506404,2024-04-03 14:00:00,1518.88,5559681068,Matched
BTXN-806405,TXN-506405,2024-13-45,2624.17,3834846826,Matched
BTXN-806406,TXN-506406,2024-08-26 14:00:00,7796.78,3965458084,Partial
BTXN-806408,TXN-506408,2023-11-13 16:00:00,1499.91,3965458084,Matched
BTXN-806409,TXN-506409,2023-03-20 09:00:00,4056.83,1714025507,Matched
BTXN-806410,TXN-506410,2024-08-29 10:00:00,10312.44,1895646192,Matched
BTXN-806411,TXN-506411,2023-04-15 09:00:00,2890.17,1895646192,Matched
BTXN-806412,TXN-506412,2023-05-29 12:00:00,1375.81,1714025507,Matched
